modelo_id,macro_regiao,desfecho,exposicao,faixa_extrema,criterio,dias,eventos_observados,n_associado_estimado,fracao_associada_estimativa,observacao
centro_sul_obitos_i60_i64_temp_med,Centro-Sul,obitos_i60_i64,temp_med,alto_p95,>= 26.454,294,106,25.65249318372645,0.2420046526766646,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
centro_sul_obitos_i60_i64_temp_med,Centro-Sul,obitos_i60_i64,temp_med,alto_p99,>= 27.863,60,23,7.23308676310212,0.31448203317835305,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
centro_sul_obitos_i60_i64_ur_med,Centro-Sul,obitos_i60_i64,ur_med,baixo_p05,<= 63.256,293,122,23.27907998495162,0.1908121310241936,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
centro_sul_obitos_i60_i64_ur_med,Centro-Sul,obitos_i60_i64,ur_med,alto_p95,>= 96.994,293,129,4.902522409305793,0.03800404968454103,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
centro_sul_obitos_i60_i64_ur_med,Centro-Sul,obitos_i60_i64,ur_med,alto_p99,>= 99.576,59,30,0,0,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
centro_sul_internacoes_i60_i62_temp_med,Centro-Sul,internacoes_i60_i62,temp_med,baixo_p05,<= 10.321,293,79,24.57053782599609,0.3110194661518493,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
centro_sul_internacoes_i60_i62_temp_med,Centro-Sul,internacoes_i60_i62,temp_med,alto_p95,>= 26.454,294,46,14.63101791967768,0.3180656069495148,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
centro_sul_internacoes_i60_i62_temp_med,Centro-Sul,internacoes_i60_i62,temp_med,alto_p99,>= 27.863,60,8,3.2309066868526464,0.4038633358565808,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
centro_sul_internacoes_i60_i62_ur_med,Centro-Sul,internacoes_i60_i62,ur_med,baixo_p05,<= 63.256,293,52,8.637727345673838,0.16611014126295842,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
centro_sul_internacoes_i60_i62_ur_med,Centro-Sul,internacoes_i60_i62,ur_med,alto_p95,>= 96.994,293,47,6.695077970754599,0.1424484674628638,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
centro_sul_internacoes_i60_i62_ur_med,Centro-Sul,internacoes_i60_i62,ur_med,alto_p99,>= 99.576,59,15,2.2434799713531692,0.1495653314235446,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
centro_sul_obitos_i60_i62_temp_med,Centro-Sul,obitos_i60_i62,temp_med,baixo_p05,<= 10.321,293,40,17.469915988394114,0.43674789970985284,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
centro_sul_obitos_i60_i62_temp_med,Centro-Sul,obitos_i60_i62,temp_med,alto_p95,>= 26.454,294,24,2.3505212700847893,0.09793838625353289,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
centro_sul_obitos_i60_i62_temp_med,Centro-Sul,obitos_i60_i62,temp_med,alto_p99,>= 27.863,60,4,0.07849157270080832,0.01962289317520208,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
centro_sul_obitos_i60_i62_ur_med,Centro-Sul,obitos_i60_i62,ur_med,baixo_p05,<= 63.256,293,32,3.6118674105646384,0.11287085658014495,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
centro_sul_obitos_i60_i62_ur_med,Centro-Sul,obitos_i60_i62,ur_med,alto_p95,>= 96.994,293,33,15.408918351061807,0.4669369197291457,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
centro_sul_obitos_i60_i62_ur_med,Centro-Sul,obitos_i60_i62,ur_med,alto_p99,>= 99.576,59,6,2.723224120158017,0.45387068669300284,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
centro_sul_internacoes_i63_temp_med,Centro-Sul,internacoes_i63,temp_med,baixo_p05,<= 10.321,293,8,0.23148672024314024,0.02893584003039253,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
centro_sul_internacoes_i63_temp_med,Centro-Sul,internacoes_i63,temp_med,alto_p95,>= 26.454,294,9,7.829914189531853,0.8699904655035392,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
centro_sul_internacoes_i63_temp_med,Centro-Sul,internacoes_i63,temp_med,alto_p99,>= 27.863,60,3,2.572777734124852,0.8575925780416173,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
centro_sul_internacoes_i63_ur_med,Centro-Sul,internacoes_i63,ur_med,baixo_p05,<= 63.256,293,12,9.98452716675289,0.8320439305627408,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
centro_sul_internacoes_i63_ur_med,Centro-Sul,internacoes_i63,ur_med,alto_p95,>= 96.994,293,9,0.7154851990025617,0.07949835544472908,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
centro_sul_internacoes_i63_ur_med,Centro-Sul,internacoes_i63,ur_med,alto_p99,>= 99.576,59,0,0,,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
centro_sul_obitos_i63_ur_med,Centro-Sul,obitos_i63,ur_med,baixo_p05,<= 63.256,293,1,0.9976100995058997,0.9976100995058997,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
centro_sul_obitos_i63_ur_med,Centro-Sul,obitos_i63,ur_med,alto_p95,>= 96.994,293,3,2.999999999950569,0.999999999983523,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
centro_sul_obitos_i63_ur_med,Centro-Sul,obitos_i63,ur_med,alto_p99,>= 99.576,59,2,1.999999999965371,0.9999999999826855,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
medio_paraiba_internacoes_i60_i69_temp_med,Medio Paraiba,internacoes_i60_i69,temp_med,baixo_p05,<= 16.738,293,1550,217.80903821264363,0.14052196013718943,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
medio_paraiba_internacoes_i60_i69_temp_med,Medio Paraiba,internacoes_i60_i69,temp_med,alto_p95,>= 26.344,294,1282,109.6265409098369,0.08551212239456857,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
medio_paraiba_internacoes_i60_i69_temp_med,Medio Paraiba,internacoes_i60_i69,temp_med,alto_p99,>= 27.622,59,218,0,0,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
medio_paraiba_internacoes_i60_i69_ur_med,Medio Paraiba,internacoes_i60_i69,ur_med,baixo_p05,<= 61.354,294,1441,197.97407365155985,0.13738658823841765,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
medio_paraiba_internacoes_i60_i69_ur_med,Medio Paraiba,internacoes_i60_i69,ur_med,alto_p95,>= 87.792,294,1343,501.5640899160339,0.37346544297545337,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
medio_paraiba_internacoes_i60_i69_ur_med,Medio Paraiba,internacoes_i60_i69,ur_med,alto_p99,>= 91.135,59,335,131.62130609393367,0.3928994211759214,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
medio_paraiba_obitos_i60_i69_temp_med,Medio Paraiba,obitos_i60_i69,temp_med,baixo_p05,<= 16.738,293,500,116.86199522595047,0.23372399045190093,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
medio_paraiba_obitos_i60_i69_temp_med,Medio Paraiba,obitos_i60_i69,temp_med,alto_p95,>= 26.344,294,450,89.50340373280699,0.19889645273957107,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
medio_paraiba_obitos_i60_i69_temp_med,Medio Paraiba,obitos_i60_i69,temp_med,alto_p99,>= 27.622,59,80,22.058909350615426,0.2757363668826928,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
medio_paraiba_obitos_i60_i69_ur_med,Medio Paraiba,obitos_i60_i69,ur_med,baixo_p05,<= 61.354,294,446,119.98184861979259,0.2690175978022255,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
medio_paraiba_obitos_i60_i69_ur_med,Medio Paraiba,obitos_i60_i69,ur_med,alto_p95,>= 87.792,294,454,89.13199649197291,0.1963259834624954,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
medio_paraiba_obitos_i60_i69_ur_med,Medio Paraiba,obitos_i60_i69,ur_med,alto_p99,>= 91.135,59,88,23.401844973377216,0.26593005651565016,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
medio_paraiba_internacoes_i60_i64_temp_med,Medio Paraiba,internacoes_i60_i64,temp_med,baixo_p05,<= 16.738,293,1110,265.63906737647073,0.2393144751139376,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
medio_paraiba_internacoes_i60_i64_temp_med,Medio Paraiba,internacoes_i60_i64,temp_med,alto_p95,>= 26.344,294,884,30.64802156094681,0.03466970764812988,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
medio_paraiba_internacoes_i60_i64_temp_med,Medio Paraiba,internacoes_i60_i64,temp_med,alto_p99,>= 27.622,59,163,0,0,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
medio_paraiba_internacoes_i60_i64_ur_med,Medio Paraiba,internacoes_i60_i64,ur_med,baixo_p05,<= 61.354,294,968,119.24006305349658,0.12318188331972788,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
medio_paraiba_internacoes_i60_i64_ur_med,Medio Paraiba,internacoes_i60_i64,ur_med,alto_p95,>= 87.792,294,1001,448.4187950513556,0.4479708242271285,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
medio_paraiba_internacoes_i60_i64_ur_med,Medio Paraiba,internacoes_i60_i64,ur_med,alto_p99,>= 91.135,59,233,112.28678597513034,0.48191753637394996,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
medio_paraiba_obitos_i60_i64_temp_med,Medio Paraiba,obitos_i60_i64,temp_med,baixo_p05,<= 16.738,293,303,103.3003019921853,0.3409250890831198,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
medio_paraiba_obitos_i60_i64_temp_med,Medio Paraiba,obitos_i60_i64,temp_med,alto_p95,>= 26.344,294,264,94.19759469477295,0.35680907081353386,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
medio_paraiba_obitos_i60_i64_temp_med,Medio Paraiba,obitos_i60_i64,temp_med,alto_p99,>= 27.622,59,47,22.49937071968401,0.47871001531242574,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
medio_paraiba_obitos_i60_i64_ur_med,Medio Paraiba,obitos_i60_i64,ur_med,baixo_p05,<= 61.354,294,250,79.662591628252,0.318650366513008,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
medio_paraiba_obitos_i60_i64_ur_med,Medio Paraiba,obitos_i60_i64,ur_med,alto_p95,>= 87.792,294,262,83.85857996595898,0.3200709159006068,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
medio_paraiba_obitos_i60_i64_ur_med,Medio Paraiba,obitos_i60_i64,ur_med,alto_p99,>= 91.135,59,52,21.67861196901982,0.41689638401961193,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
medio_paraiba_internacoes_i60_i62_temp_med,Medio Paraiba,internacoes_i60_i62,temp_med,baixo_p05,<= 16.738,293,193,31.763393633626354,0.16457716908614692,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
medio_paraiba_internacoes_i60_i62_temp_med,Medio Paraiba,internacoes_i60_i62,temp_med,alto_p95,>= 26.344,294,148,3.2906439249954595,0.022234080574293647,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
medio_paraiba_internacoes_i60_i62_temp_med,Medio Paraiba,internacoes_i60_i62,temp_med,alto_p99,>= 27.622,59,27,0,0,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
medio_paraiba_internacoes_i60_i62_ur_med,Medio Paraiba,internacoes_i60_i62,ur_med,baixo_p05,<= 61.354,294,163,1.711957903292352,0.010502809222652466,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
medio_paraiba_internacoes_i60_i62_ur_med,Medio Paraiba,internacoes_i60_i62,ur_med,alto_p95,>= 87.792,294,191,85.48919255010563,0.44758739555029126,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
medio_paraiba_internacoes_i60_i62_ur_med,Medio Paraiba,internacoes_i60_i62,ur_med,alto_p99,>= 91.135,59,48,23.480385708740435,0.48917470226542575,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
medio_paraiba_obitos_i60_i62_temp_med,Medio Paraiba,obitos_i60_i62,temp_med,baixo_p05,<= 16.738,293,126,40.58249752341439,0.322083313677892,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
medio_paraiba_obitos_i60_i62_temp_med,Medio Paraiba,obitos_i60_i62,temp_med,alto_p95,>= 26.344,294,114,53.09091148864287,0.465709749900376,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
medio_paraiba_obitos_i60_i62_temp_med,Medio Paraiba,obitos_i60_i62,temp_med,alto_p99,>= 27.622,59,19,11.336281980319962,0.5966464200168401,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
medio_paraiba_internacoes_i63_temp_med,Medio Paraiba,internacoes_i63,temp_med,baixo_p05,<= 16.738,293,31,23.15099339243951,0.7468062384657906,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
medio_paraiba_internacoes_i63_temp_med,Medio Paraiba,internacoes_i63,temp_med,alto_p95,>= 26.344,294,16,4.747096969715933,0.29669356060724583,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
medio_paraiba_internacoes_i63_temp_med,Medio Paraiba,internacoes_i63,temp_med,alto_p99,>= 27.622,59,3,0,0,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
medio_paraiba_internacoes_i63_ur_med,Medio Paraiba,internacoes_i63,ur_med,baixo_p05,<= 61.354,294,23,10.35916184409709,0.45039834104769955,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
medio_paraiba_internacoes_i63_ur_med,Medio Paraiba,internacoes_i63,ur_med,alto_p95,>= 87.792,294,26,13.729527586808459,0.5280587533387868,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
medio_paraiba_internacoes_i63_ur_med,Medio Paraiba,internacoes_i63,ur_med,alto_p99,>= 91.135,59,7,3.203575005551804,0.4576535722216863,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
metropolitana_i_internacoes_i60_i69_temp_med,Metropolitana I,internacoes_i60_i69,temp_med,baixo_p05,<= 18.953,293,7299,857.7509016991854,0.11751622163298882,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
metropolitana_i_internacoes_i60_i69_temp_med,Metropolitana I,internacoes_i60_i69,temp_med,alto_p95,>= 28.231,293,9177,2386.1319542002757,0.26001219943339604,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
metropolitana_i_internacoes_i60_i69_temp_med,Metropolitana I,internacoes_i60_i69,temp_med,alto_p99,>= 29.541,59,4252,1219.9629309374877,0.28691508253468667,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
metropolitana_i_internacoes_i60_i69_ur_med,Metropolitana I,internacoes_i60_i69,ur_med,baixo_p05,<= 62.482,293,6674,1151.7495027812183,0.17257259556206447,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
metropolitana_i_internacoes_i60_i69_ur_med,Metropolitana I,internacoes_i60_i69,ur_med,alto_p95,>= 88.964,293,6362,392.7305502068682,0.06173067434876897,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
metropolitana_i_internacoes_i60_i69_ur_med,Metropolitana I,internacoes_i60_i69,ur_med,alto_p99,>= 92.295,59,1196,0,0,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
metropolitana_i_obitos_i60_i69_temp_med,Metropolitana I,obitos_i60_i69,temp_med,baixo_p05,<= 18.953,293,4850,948.5167045259689,0.19557045454143687,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
metropolitana_i_obitos_i60_i69_temp_med,Metropolitana I,obitos_i60_i69,temp_med,alto_p95,>= 28.231,293,4694,857.128960674298,0.18260097159656966,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
metropolitana_i_obitos_i60_i69_temp_med,Metropolitana I,obitos_i60_i69,temp_med,alto_p99,>= 29.541,59,997,225.77809597788527,0.22645746838303438,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
metropolitana_i_obitos_i60_i69_ur_med,Metropolitana I,obitos_i60_i69,ur_med,baixo_p05,<= 62.482,293,4769,84.57651314869294,0.017734643142942534,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
metropolitana_i_obitos_i60_i69_ur_med,Metropolitana I,obitos_i60_i69,ur_med,alto_p95,>= 88.964,293,4407,441.77885403104193,0.1002448046360431,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
metropolitana_i_obitos_i60_i69_ur_med,Metropolitana I,obitos_i60_i69,ur_med,alto_p99,>= 92.295,59,907,113.02015012597171,0.12460876529875602,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
metropolitana_i_internacoes_i60_i64_temp_med,Metropolitana I,internacoes_i60_i64,temp_med,baixo_p05,<= 18.953,293,6471,1513.9335150947318,0.23395665509113456,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
metropolitana_i_internacoes_i60_i64_temp_med,Metropolitana I,internacoes_i60_i64,temp_med,alto_p95,>= 28.231,293,5269,22.282303041721917,0.004228943450696891,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
metropolitana_i_internacoes_i60_i64_temp_med,Metropolitana I,internacoes_i60_i64,temp_med,alto_p99,>= 29.541,59,1070,0,0,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
metropolitana_i_internacoes_i60_i64_ur_med,Metropolitana I,internacoes_i60_i64,ur_med,baixo_p05,<= 62.482,293,6012,155.55028950363038,0.025873301647310443,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
metropolitana_i_internacoes_i60_i64_ur_med,Metropolitana I,internacoes_i60_i64,ur_med,alto_p95,>= 88.964,293,5567,820.8422682695093,0.14744786568520016,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
metropolitana_i_internacoes_i60_i64_ur_med,Metropolitana I,internacoes_i60_i64,ur_med,alto_p99,>= 92.295,59,1058,173.40274804620924,0.16389673728375165,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
metropolitana_i_obitos_i60_i64_temp_med,Metropolitana I,obitos_i60_i64,temp_med,baixo_p05,<= 18.953,293,3341,595.1158046290751,0.17812505376506288,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
metropolitana_i_obitos_i60_i64_temp_med,Metropolitana I,obitos_i60_i64,temp_med,alto_p95,>= 28.231,293,3016,396.0299298111998,0.13130965842546413,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
metropolitana_i_obitos_i60_i64_temp_med,Metropolitana I,obitos_i60_i64,temp_med,alto_p99,>= 29.541,59,643,104.29482807497327,0.16220035470446853,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
metropolitana_i_obitos_i60_i64_ur_med,Metropolitana I,obitos_i60_i64,ur_med,baixo_p05,<= 62.482,293,3124,98.00693567241663,0.03137225853790545,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
metropolitana_i_obitos_i60_i64_ur_med,Metropolitana I,obitos_i60_i64,ur_med,alto_p95,>= 88.964,293,2990,460.2508685602535,0.15393005637466672,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
metropolitana_i_obitos_i60_i64_ur_med,Metropolitana I,obitos_i60_i64,ur_med,alto_p99,>= 92.295,59,612,108.02484548728609,0.17651118543674196,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
metropolitana_i_internacoes_i60_i62_temp_med,Metropolitana I,internacoes_i60_i62,temp_med,baixo_p05,<= 18.953,293,1030,314.53092830031215,0.30536983330127393,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
metropolitana_i_internacoes_i60_i62_temp_med,Metropolitana I,internacoes_i60_i62,temp_med,alto_p95,>= 28.231,293,705,41.589320113214676,0.05899194342299954,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
metropolitana_i_internacoes_i60_i62_temp_med,Metropolitana I,internacoes_i60_i62,temp_med,alto_p99,>= 29.541,59,132,0,0,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
metropolitana_i_internacoes_i60_i62_ur_med,Metropolitana I,internacoes_i60_i62,ur_med,baixo_p05,<= 62.482,293,819,24.150509379858928,0.029487801440609192,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
metropolitana_i_internacoes_i60_i62_ur_med,Metropolitana I,internacoes_i60_i62,ur_med,alto_p95,>= 88.964,293,876,73.34598114278403,0.08372828897578086,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
metropolitana_i_internacoes_i60_i62_ur_med,Metropolitana I,internacoes_i60_i62,ur_med,alto_p99,>= 92.295,59,177,13.465142704504304,0.07607425256782092,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
metropolitana_i_internacoes_i63_temp_med,Metropolitana I,internacoes_i63,temp_med,baixo_p05,<= 18.953,293,578,226.70134101663368,0.39221685296995445,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
metropolitana_i_internacoes_i63_temp_med,Metropolitana I,internacoes_i63,temp_med,alto_p95,>= 28.231,293,410,20.199429449340244,0.04926690109595181,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
metropolitana_i_internacoes_i63_temp_med,Metropolitana I,internacoes_i63,temp_med,alto_p99,>= 29.541,59,79,0,0,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
metropolitana_i_internacoes_i63_ur_med,Metropolitana I,internacoes_i63,ur_med,baixo_p05,<= 62.482,293,486,57.998574921350055,0.11933863152541163,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
metropolitana_i_internacoes_i63_ur_med,Metropolitana I,internacoes_i63,ur_med,alto_p95,>= 88.964,293,454,2.2055566413036263,0.004858054275999177,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
metropolitana_i_internacoes_i63_ur_med,Metropolitana I,internacoes_i63,ur_med,alto_p99,>= 92.295,59,85,0.8338053279049825,0.00980947444594097,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
metropolitana_i_obitos_i63_temp_med,Metropolitana I,obitos_i63,temp_med,baixo_p05,<= 18.953,293,23,3.8548451074075665,0.16760196119163331,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
metropolitana_i_obitos_i63_temp_med,Metropolitana I,obitos_i63,temp_med,alto_p95,>= 28.231,293,25,11.329126869458637,0.4531650747783455,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
metropolitana_i_obitos_i63_temp_med,Metropolitana I,obitos_i63,temp_med,alto_p99,>= 29.541,59,6,2.3904752411063424,0.3984125401843904,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
metropolitana_i_obitos_i63_ur_med,Metropolitana I,obitos_i63,ur_med,baixo_p05,<= 62.482,293,31,4.975024244510239,0.1604846530487174,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
metropolitana_i_obitos_i63_ur_med,Metropolitana I,obitos_i63,ur_med,alto_p95,>= 88.964,293,19,11.773767933774034,0.6196719965144228,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
metropolitana_i_obitos_i63_ur_med,Metropolitana I,obitos_i63,ur_med,alto_p99,>= 92.295,59,4,2.910321724959563,0.7275804312398908,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
metropolitana_ii_internacoes_i60_i69_temp_med,Metropolitana II,internacoes_i60_i69,temp_med,baixo_p05,<= 14.417,293,1501,99.14002303661267,0.06604931581386587,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
metropolitana_ii_internacoes_i60_i69_temp_med,Metropolitana II,internacoes_i60_i69,temp_med,alto_p95,>= 28.229,293,2181,108.90817267406506,0.049934971423230196,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
metropolitana_ii_internacoes_i60_i69_temp_med,Metropolitana II,internacoes_i60_i69,temp_med,alto_p99,>= 29.65,59,456,11.406418475187648,0.025014075603481685,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
metropolitana_ii_internacoes_i60_i69_ur_med,Metropolitana II,internacoes_i60_i69,ur_med,baixo_p05,<= 64.944,293,2347,671.579317295055,0.286143722750343,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
metropolitana_ii_internacoes_i60_i69_ur_med,Metropolitana II,internacoes_i60_i69,ur_med,alto_p95,>= 94.583,294,1390,38.73038013262783,0.027863582829228652,Estimativa descritiva baseada no RR cumulativo do DLNM; nao deve ser interpretada como causalidade individual.
