macro_regiao,desfecho,exposicao,familia,dispersao,alerta_convergencia,avisos_modelo,p_associacao,metodo_p,df_exp,df_lag,lag_max,cen,cen_mmt,cen_percentil_mmt,percentil,valor,rr_cumulativo,ic95_inf,ic95_sup,modelo_id,theta_hat,se_theta,rr_bayes,cri95_inf_bayes,cri95_sup_bayes,prob_rr_maior_1_10,prior_especificacao
Noroeste,internacoes_i60_i69,ur_med,quasipoisson,2.703260330366588,FALSE,,0.02438637766246623,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.01481,4,3,14,55.11958333333334,55.11958333333334,1,P05,57.1031875,1.0618024067054537,0.9384700773015762,1.201342885781959,noroeste_internacoes_i60_i69_ur_med,0.05996784779271765,0.06299715493059825,1.1113936001219122,1.0212840463469552,1.209453666499671,0.6283756474414787,optimistic
Norte,internacoes_i60_i69,ur_med,quasipoisson,2.186526024163732,FALSE,,5.158303542973777e-4,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.7956,4,3,14,63.246111111111105,63.246111111111105,1,P05,64.69610416666666,1.1646193495784645,1.032061289709038,1.314203180505829,norte_internacoes_i60_i69_ur_med,0.1523942950677327,0.06165227599692168,1.1456333024241216,1.0492943203249792,1.2508174667491856,0.8309953902547879,optimistic
Serrana,internacoes_i60_i69,ur_med,negative_binomial,16.492591249891266,FALSE,,1.4432899320127037e-15,Negative binomial likelihood-ratio test: modelo completo vs. modelo sem crossbasis | NW-HAC(lag=21): p=0.08943,4,3,14,71.08242879746835,71.08242879746835,9.2,P05,61.047836805555555,1.3963839515152616,1.0389749531664618,1.8767422006726384,serrana_internacoes_i60_i69_ur_med,0.33388600342651553,0.15084532195761585,1.1720535635163862,1.008836524356082,1.3616770632172224,0.8402429997760958,optimistic
Baia da Ilha Grande,internacoes_i60_i69,ur_med,quasipoisson,1.0449689909260238,FALSE,,0.0975866374817792,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.01774,4,3,14,72.86090887937453,72.86090887937453,10,P95,92.4355294117647,1.555867893667291,1.0481808006505866,2.3094535799951617,baia_da_ilha_grande_internacoes_i60_i69_ur_med_2,0.4420335209097845,0.2015228000624095,1.1613608285281063,0.9753287451878955,1.382876266791105,0.7438881731464523,optimistic
Baixada Litoranea,internacoes_i60_i69,ur_med,quasipoisson,1.0310413039762527,FALSE,,0.6532424182385399,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.5308,4,3,14,84.11621835443037,84.11621835443037,73.3,P95,90.04790624999998,1.126752588369549,0.9045786283689063,1.4034947936883162,baixada_litoranea_internacoes_i60_i69_ur_med_2,0.11933967978549308,0.11205600166102408,1.1272901436172897,1.007029425295118,1.261912547912169,0.667737285840902,optimistic
Centro-Sul,internacoes_i60_i69,ur_med,quasipoisson,1.463114207822874,FALSE,,0.28742555320422913,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.164,4,3,14,99.57554347826084,99.57554347826084,99,P95,97.1690238801054,1.1154721426626026,0.9765896627332448,1.274105336701861,centro_sul_internacoes_i60_i69_ur_med_2,0.10927776161815679,0.06784128434617816,1.120986487216956,1.0260677178798763,1.2246859370251861,0.6619720357449914,optimistic
Medio Paraiba,internacoes_i60_i69,ur_med,negative_binomial,5.860530822479498,FALSE,,2.5509064971451775e-8,Negative binomial likelihood-ratio test: modelo completo vs. modelo sem crossbasis | NW-HAC(lag=21): p=0.03037,4,3,14,53.714305555555555,53.714305555555555,1,P95,89.26368819444444,1.5795152371475196,1.0930396349491365,2.282504956462335,medio_paraiba_internacoes_i60_i69_ur_med_2,0.45711798803051573,0.1878378989940778,1.1658306534836402,0.9748235812431023,1.3942636788380511,0.7553414689101778,optimistic
Metropolitana I,internacoes_i60_i69,ur_med,quasipoisson,18.712555358335255,FALSE,Binomial negativa rejeitada por instabilidade numerica; mantido Quasi-Poisson.,0.0075663680542718,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.1315,4,3,14,92.29516666666665,92.29516666666665,99,P95,90.40948680555552,1.0836921571829616,0.91814961037385,1.2790820562039735,metropolitana_i_internacoes_i60_i69_ur_med_2,0.08037387484667588,0.08457747363282958,1.1151923626351103,1.0119439869030862,1.2289751426713937,0.6182535250470457,optimistic
Metropolitana II,internacoes_i60_i69,ur_med,quasipoisson,1.4138810210695785,FALSE,,0.03846568354774032,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.1679,4,3,14,97.54166666666669,97.54166666666669,99,P95,95.59569444444443,1.0493067828074518,0.968212982359762,1.137192688495274,metropolitana_ii_internacoes_i60_i69_ur_med_2,0.04812973928687404,0.04103796433479563,1.0892468477637496,1.0126115575525465,1.171681960880342,0.4116887504145932,optimistic
Noroeste,internacoes_i60_i69,ur_med,quasipoisson,2.703260330366588,FALSE,,0.02438637766246623,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.01481,4,3,14,55.11958333333334,55.11958333333334,1,P95,92.8080625,1.7412518546356204,1.0159862167393072,2.9842511358103985,noroeste_internacoes_i60_i69_ur_med_2,0.554604311228681,0.274874708216799,1.1579097284722943,0.9667111731382402,1.3869240126172142,0.7269359875542912,optimistic
Norte,internacoes_i60_i69,ur_med,quasipoisson,2.186526024163732,FALSE,,5.158303542973777e-4,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.7956,4,3,14,63.246111111111105,63.246111111111105,1,P95,90.79597916666664,1.5562028201606743,1.0124258749039277,2.39204397823776,norte_internacoes_i60_i69_ur_med_2,0.4422487644087116,0.21934048811741275,1.1582220313867995,0.9743410517325785,1.3768056591727718,0.7343454939294938,optimistic
Serrana,internacoes_i60_i69,ur_med,negative_binomial,16.492591249891266,FALSE,,1.4432899320127037e-15,Negative binomial likelihood-ratio test: modelo completo vs. modelo sem crossbasis | NW-HAC(lag=21): p=0.08943,4,3,14,71.08242879746835,71.08242879746835,9.2,P95,94.94139930555554,1.1553452380572082,0.852183366482306,1.5663561055074666,serrana_internacoes_i60_i69_ur_med_2,0.14439920671867565,0.15528487541225586,1.1327687835682883,0.9951836325332024,1.289375221898024,0.6764828525610471,optimistic
Baia da Ilha Grande,obitos_i60_i69,temp_med,quasipoisson,0.9855780459731848,FALSE,,0.3392418060751728,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.06819,4,3,14,23.83554957805907,23.83554957805907,60.8,P05,17.368794791666666,1.5126637168221653,0.8568938729862658,2.670285775548919,baia_da_ilha_grande_obitos_i60_i69_temp_med,0.4138721475921113,0.28996111949816616,1.2900345210775221,1.1457145984589576,1.4525337006355055,0.9936632476046907,optimistic
Baixada Litoranea,obitos_i60_i69,temp_med,quasipoisson,1.0419280877039037,FALSE,,0.46332566087443405,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.3025,4,3,14,23.516865382228836,23.516865382228836,54.8,P05,18.2428993872549,1.4854887864744966,1.1121608317228655,1.9841347328543075,baixada_litoranea_obitos_i60_i69_temp_med,0.39574386723804317,0.1476756977713513,1.2971950084710466,1.1587541318034877,1.4521759567607473,0.9982828460335139,optimistic
Centro-Sul,obitos_i60_i69,temp_med,quasipoisson,1.008472372506584,FALSE,,0.22864010944816535,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.0844,4,3,14,24.38558808016877,24.38558808016877,79.6,P05,8.934241666666667,1.8564202779558476,1.0422254046275643,3.3066707385022807,centro_sul_obitos_i60_i69_temp_med,0.6186500515938352,0.2945420512772592,1.2956510646439612,1.1446208637508513,1.4666093677621743,0.9958657821761571,optimistic
Medio Paraiba,obitos_i60_i69,temp_med,quasipoisson,0.9853589614171916,FALSE,,0.20103164377181812,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.01622,4,3,14,24.17751687763713,24.17751687763713,75.6,P05,15.312019791666666,1.3321540600748112,1.007373473348604,1.7616449973362436,medio_paraiba_obitos_i60_i69_temp_med,0.2867972261468376,0.14257956072891625,1.2878754417285536,1.1588247734442643,1.431297631373335,0.9961245269392496,optimistic
Metropolitana I,obitos_i60_i69,temp_med,quasipoisson,1.045562573328566,FALSE,,9.36597484018916e-12,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=2.209e-12,4,3,14,25.07024809216268,25.07024809216268,67.6,P05,17.971012650417215,1.2484357034186773,1.1484711888067245,1.3571012671113527,metropolitana_i_obitos_i60_i69_temp_med,0.22189133034763361,0.04258224850350285,1.2721102045561121,1.1840406342937517,1.3667304361569015,0.9999197106622462,optimistic
Metropolitana II,obitos_i60_i69,temp_med,quasipoisson,1.0201790065500629,FALSE,,0.9411189716051044,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.9276,4,3,14,29.649958333333323,29.649958333333323,99,P05,12.797116666666666,1.0637650738343407,0.7623577046230939,1.484337503835206,metropolitana_ii_obitos_i60_i69_temp_med,0.06181457127211202,0.16997964182168773,1.2717731669581893,1.1386204415482428,1.420497058699902,0.9832774821193039,optimistic
Noroeste,obitos_i60_i69,temp_med,quasipoisson,1.0171122196324631,FALSE,,0.6695397028779452,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.6438,4,3,14,23.69876687763713,23.69876687763713,48.9,P05,17.333983333333336,1.3083221086218,0.8842996549188654,1.935663697692659,noroeste_obitos_i60_i69_temp_med,0.2687454831321085,0.19985305028724656,1.2859993447833482,1.1504620013466762,1.4375045093600203,0.9931837701550172,optimistic
Norte,obitos_i60_i69,temp_med,quasipoisson,0.9852453555450292,FALSE,,0.1522662283083023,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.03138,4,3,14,23.855211497890295,23.855211497890295,51,P05,19.022707638888892,1.351103220288982,1.0478326892780516,1.7421482747718042,norte_obitos_i60_i69_temp_med,0.30092145893810573,0.12969500226780709,1.2896886558492031,1.161949646272182,1.43147066171274,0.9972525953585116,optimistic
Serrana,obitos_i60_i69,temp_med,quasipoisson,1.0222944678789712,FALSE,,0.4662252848446166,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.3786,4,3,14,23.37515738396624,23.37515738396624,98.2,P05,10.864852916666663,1.3624452965054326,0.9532901872287166,1.9472110495189816,serrana_obitos_i60_i69_temp_med,0.30928109739544424,0.18220590950882934,1.288581466536672,1.1533652148968705,1.439649969025874,0.9949408107813674,optimistic
Baia da Ilha Grande,obitos_i60_i69,temp_med,quasipoisson,0.9855780459731848,FALSE,,0.3392418060751728,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.06819,4,3,14,23.83554957805907,23.83554957805907,60.8,P95,28.849101041666664,1.5185967640740627,0.9375321902443,2.4597940805160903,baia_da_ilha_grande_obitos_i60_i69_temp_med_2,0.4177867269334477,0.24607131365890259,1.1628798179038826,0.9451255825135497,1.430804007327545,0.691862813703994,optimistic
Baixada Litoranea,obitos_i60_i69,temp_med,quasipoisson,1.0419280877039037,FALSE,,0.46332566087443405,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.3025,4,3,14,23.516865382228836,23.516865382228836,54.8,P95,27.37758835784313,1.119349969124304,0.7978998885272242,1.5703027051316978,baixada_litoranea_obitos_i60_i69_temp_med_2,0.11274813210815911,0.17271759948344864,1.114946372572399,0.9343136182055356,1.3305012251666497,0.5512155893207015,optimistic
Centro-Sul,obitos_i60_i69,temp_med,quasipoisson,1.008472372506584,FALSE,,0.22864010944816535,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.0844,4,3,14,24.38558808016877,24.38558808016877,79.6,P95,27.228841666666657,1.229453246495842,0.9144059803168952,1.6530461500211568,centro_sul_obitos_i60_i69_temp_med_2,0.20656955551419556,0.15104878672171507,1.1444405671971376,0.9623627064576262,1.360967339089397,0.6639234844889915,optimistic
Medio Paraiba,obitos_i60_i69,temp_med,quasipoisson,0.9853589614171916,FALSE,,0.20103164377181812,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.01622,4,3,14,24.17751687763713,24.17751687763713,75.6,P95,26.97412604166667,1.2442271387329662,1.063276702673303,1.4559720615220568,medio_paraiba_obitos_i60_i69_temp_med_2,0.21851456505585745,0.08018473668859005,1.1810585998594767,1.0356008261350544,1.3469469906739109,0.8572459905087779,optimistic
Metropolitana I,obitos_i60_i69,temp_med,quasipoisson,1.045562573328566,FALSE,,9.36597484018916e-12,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=2.209e-12,4,3,14,25.07024809216268,25.07024809216268,67.6,P95,28.932047176108913,1.2189930005344227,1.1237652170388746,1.322290379539761,metropolitana_i_obitos_i60_i69_temp_med_2,0.1980251085092471,0.04150089549408517,1.1948938231004385,1.102727167592381,1.2947638277570324,0.978555881127168,optimistic
Metropolitana II,obitos_i60_i69,temp_med,quasipoisson,1.0201790065500629,FALSE,,0.9411189716051044,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.9276,4,3,14,29.649958333333323,29.649958333333323,99,P95,28.762966666666657,1.013711951437363,0.9394149862633716,1.0938849555449268,metropolitana_ii_obitos_i60_i69_temp_med_2,0.013618793252236689,0.038835787980277106,1.0306574738305798,0.9594100525991344,1.1071958496631151,0.035590898863405364,optimistic
Noroeste,obitos_i60_i69,temp_med,quasipoisson,1.0171122196324631,FALSE,,0.6695397028779452,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.6438,4,3,14,23.69876687763713,23.69876687763713,48.9,P95,29.548183333333327,1.1263342408167143,0.7674140625804698,1.6531216769345267,noroeste_obitos_i60_i69_temp_med_2,0.11896832476071267,0.19576742437943606,1.1163810475569933,0.9288672753792045,1.3417488982326913,0.5538627650209947,optimistic
Norte,obitos_i60_i69,temp_med,quasipoisson,0.9852453555450292,FALSE,,0.1522662283083023,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.03138,4,3,14,23.855211497890295,23.855211497890295,51,P95,28.052695138888883,1.1357011410122264,0.8614174259408658,1.4973194677222792,norte_obitos_i60_i69_temp_med_2,0.1272502055924498,0.14103640911256038,1.1197946853549103,0.9499261813781746,1.320039558789566,0.5758635574002856,optimistic
Serrana,obitos_i60_i69,temp_med,quasipoisson,1.0222944678789712,FALSE,,0.4662252848446166,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.3786,4,3,14,23.37515738396624,23.37515738396624,98.2,P95,23.21020541666666,1.0002622795254743,0.97588132246377,1.0252523588785492,serrana_obitos_i60_i69_temp_med_2,2.6224513621250035e-4,0.012590303255354096,1.0029057169273983,0.9784457920241141,1.0279771094573522,1.031421944139427e-13,optimistic
Baia da Ilha Grande,obitos_i60_i69,ur_med,quasipoisson,0.98298862661401,FALSE,,0.462097100500983,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.3938,4,3,14,62.48496323529412,62.48496323529412,1,P05,64.0613088235294,1.1734073857686564,1.019881182379887,1.3500444137654146,baia_da_ilha_grande_obitos_i60_i69_ur_med,0.1599118118213766,0.07154502852061215,1.1527316862612065,1.0144798790810945,1.3098242438422822,0.7548087408472867,optimistic
Baixada Litoranea,obitos_i60_i69,ur_med,quasipoisson,1.040311432543744,FALSE,,0.19749754033782485,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.1167,4,3,14,84.11621835443037,84.11621835443037,73.3,P05,43.44646875,1.5031426430023087,1.030418759166452,2.1927374527223455,baixada_litoranea_obitos_i60_i69_ur_med,0.40755801179141793,0.19265289201985744,1.2157837533738114,0.9548437785346023,1.548033477514193,0.7767517158183075,optimistic
Centro-Sul,obitos_i60_i69,ur_med,quasipoisson,1.0109270713099685,FALSE,,0.4171066549586459,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.2883,4,3,14,99.57554347826084,99.57554347826084,99,P05,53.851671113306985,1.233940144334006,0.6762613336568831,2.25150870531888,centro_sul_obitos_i60_i69_ur_med,0.21021241890483092,0.30683630568920367,1.151788536268662,0.905843469080204,1.4645100147677361,0.6205016948597247,optimistic
Medio Paraiba,obitos_i60_i69,ur_med,quasipoisson,0.9843950405936606,FALSE,,0.02246449621141644,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=3.548e-05,4,3,14,82.13486462728551,82.13486462728551,78.8,P05,55.58532569444444,1.455019764325293,1.1273574299370597,1.877915963791029,medio_paraiba_obitos_i60_i69_ur_med,0.3750194842599215,0.1301774674546933,1.2446988359447677,0.9978850873111956,1.5525587183357819,0.8555055246227855,optimistic
Metropolitana I,obitos_i60_i69,ur_med,quasipoisson,1.0507396245994207,FALSE,,0.1913791320136793,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.1843,4,3,14,54.58156944444445,54.58156944444445,1,P05,56.467249305555555,1.0101638229955356,0.977051868055714,1.044397930807465,metropolitana_i_obitos_i60_i69_ur_med,0.010112518685689343,0.01700442364858528,1.0152114575485744,0.9814822489060387,1.0500997900743179,1.4395963808977117e-6,optimistic
Metropolitana II,obitos_i60_i69,ur_med,quasipoisson,1.018451200552375,FALSE,,0.3448609526331832,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.3744,4,3,14,97.54166666666669,97.54166666666669,99,P05,60.56819444444445,1.2788641002934813,0.937181835892076,1.7451185291728115,metropolitana_ii_obitos_i60_i69_ur_med,0.245972262294111,0.15859996333240073,1.1768475654547368,0.9583277579780283,1.4451946954337254,0.7194481630690572,optimistic
Noroeste,obitos_i60_i69,ur_med,quasipoisson,1.020072201095702,FALSE,,0.903625652968461,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.6853,4,3,14,55.11958333333334,55.11958333333334,1,P05,57.1031875,1.006316379695103,0.8849958860467407,1.144268207354327,noroeste_obitos_i60_i69_ur_med,0.006296514973742931,0.06554650927611763,1.045185414355068,0.9356530261061148,1.1675402311547511,0.1779486014494119,optimistic
Norte,obitos_i60_i69,ur_med,quasipoisson,0.9837195384362896,FALSE,,0.19309533576408505,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.05389,4,3,14,92.2459722222222,92.2459722222222,99,P05,64.69610416666666,1.2687858602898845,0.8113417047190985,1.9841425011289056,norte_obitos_i60_i69_ur_med,0.23806042767642277,0.22812990815117512,1.162367397394864,0.926355713582657,1.4585088068396246,0.657791627541302,optimistic
Serrana,obitos_i60_i69,ur_med,quasipoisson,1.0208285935074046,FALSE,,0.10561866491359574,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.0533,4,3,14,96.824375,96.824375,99,P05,61.047836805555555,1.3275281474779768,0.8907012383834249,1.9785882250987388,serrana_obitos_i60_i69_ur_med,0.283318677282409,0.2036082798597036,1.1774252565255527,0.9397352812966002,1.4752348478302033,0.6996722695565215,optimistic
Baia da Ilha Grande,obitos_i60_i69,ur_med,quasipoisson,0.98298862661401,FALSE,,0.462097100500983,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.3938,4,3,14,62.48496323529412,62.48496323529412,1,P95,92.4355294117647,1.243902368982335,0.5459736547902669,2.8340068975567134,baia_da_ilha_grande_obitos_i60_i69_ur_med_2,0.21825350971169744,0.42012918191768456,1.1020058746582062,1.0067487759401317,1.2062760609240768,0.5048337242227308,optimistic
Baixada Litoranea,obitos_i60_i69,ur_med,quasipoisson,1.040311432543744,FALSE,,0.19749754033782485,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.1167,4,3,14,84.11621835443037,84.11621835443037,73.3,P95,90.04790624999998,1.3120159970524836,1.0234312275729276,1.6819752320865746,baixada_litoranea_obitos_i60_i69_ur_med_2,0.27156488332293344,0.12673903949422707,1.1113239657757243,1.0165734044054504,1.2149058312516106,0.5647297850743305,optimistic
Centro-Sul,obitos_i60_i69,ur_med,quasipoisson,1.0109270713099685,FALSE,,0.4171066549586459,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.2883,4,3,14,99.57554347826084,99.57554347826084,99,P95,97.1690238801054,1.0700140584853357,0.8904357342899454,1.2858087802027105,centro_sul_obitos_i60_i69_ur_med_2,0.06767178715884369,0.09373444388964976,1.097904213230109,1.01688932138873,1.1853735072979827,0.4800092669034874,optimistic
Medio Paraiba,obitos_i60_i69,ur_med,quasipoisson,0.9843950405936606,FALSE,,0.02246449621141644,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=3.548e-05,4,3,14,82.13486462728551,82.13486462728551,78.8,P95,89.26368819444444,1.22151037704841,0.9136200593460084,1.6331598523625035,medio_paraiba_obitos_i60_i69_ur_med_2,0.20008810701187746,0.148180575381584,1.1057008403395863,1.0149350679528766,1.2045838073105493,0.5296224044903066,optimistic
Metropolitana I,obitos_i60_i69,ur_med,quasipoisson,1.0507396245994207,FALSE,,0.1913791320136793,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.1843,4,3,14,54.58156944444445,54.58156944444445,1,P95,90.40948680555552,1.102539704526566,0.947090710354162,1.283503033836072,metropolitana_i_obitos_i60_i69_ur_med_2,0.09761634086642865,0.07754058002072498,1.100642297168749,1.0226336847546817,1.1846015678698334,0.5007728977444519,optimistic
Metropolitana II,obitos_i60_i69,ur_med,quasipoisson,1.018451200552375,FALSE,,0.3448609526331832,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.3744,4,3,14,97.54166666666669,97.54166666666669,99,P95,95.59569444444443,1.04970851707259,0.958395773180504,1.1497212338051566,metropolitana_ii_obitos_i60_i69_ur_med_2,0.048512522842635984,0.046432988299080595,1.0891868402738207,1.0202647703583043,1.1627648111470574,0.39203177056988764,optimistic
Noroeste,obitos_i60_i69,ur_med,quasipoisson,1.020072201095702,FALSE,,0.903625652968461,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.6853,4,3,14,55.11958333333334,55.11958333333334,1,P95,92.8080625,1.0251696442437463,0.5738580144925913,1.831416087145051,noroeste_obitos_i60_i69_ur_med_2,0.024858105474933362,0.2960418583322781,1.100118112907125,1.006888953708644,1.201979481340638,0.49469099707738823,optimistic
Norte,obitos_i60_i69,ur_med,quasipoisson,0.9837195384362896,FALSE,,0.19309533576408505,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.05389,4,3,14,92.2459722222222,92.2459722222222,99,P95,90.79597916666664,1.1370347997740995,0.99843874112506,1.2948697628064003,norte_obitos_i60_i69_ur_med_2,0.12842382096150182,0.06632075941008107,1.1052449143438123,1.0283962200135572,1.187836260878864,0.5394765420852617,optimistic
Serrana,obitos_i60_i69,ur_med,quasipoisson,1.0208285935074046,FALSE,,0.10561866491359574,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.0533,4,3,14,96.824375,96.824375,99,P95,94.94139930555554,1.0934999516890669,0.9370797108929748,1.2760303423969437,serrana_obitos_i60_i69_ur_med_2,0.08938351695459021,0.07876187940742213,1.0996563143482518,1.0215596769665818,1.183723317346187,0.4930302420033766,optimistic
Baia da Ilha Grande,internacoes_i60_i69,temp_med,quasipoisson,1.0438292976113783,FALSE,,0.1807568157808315,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.06557,4,3,14,26.25755511603375,26.25755511603375,85.2,P05,17.368794791666666,1.5822561554765815,1.043693343308269,2.3987261752651423,baia_da_ilha_grande_internacoes_i60_i69_temp_med,0.45885177499693586,0.2122927076363119,1.3613623066091862,1.1271323587840723,1.644267698831391,0.9919693926509513,flat
