data,temp_med,ur_med,n_macros
2017-01-25,26.55424463937622,73.89999187784275,9
2017-01-26,26.6316512345679,74.13713991769548,9
2017-01-27,26.574556100217865,72.83658315177922,9
2017-01-28,26.588333333333335,72.06419753086419,9
2017-01-29,25.973269400352734,74.76995149911816,9
2017-01-30,25.918858024691357,74.50817901234568,9
2017-01-31,25.533018269304502,74.75453377808451,9
2017-02-01,25.24175763482781,75.33297595841455,9
2017-02-02,25.264619341563787,76.29192386831275,9
2017-02-03,25.137849794238683,80.08703703703704,9
2017-02-04,25.222175925925924,79.50416666666666,9
2017-02-05,25.356743827160493,79.96774691358024,9
2017-02-06,25.531064814814815,78.57605301379812,9
2017-02-07,25.748431069958848,79.38647119341564,9
2017-02-08,25.00719135802469,82.18904320987654,9
2017-02-09,24.362469135802467,76.5429012345679,9
2017-02-10,25.17744405219043,76.62068985094348,9
2017-02-11,25.832324879227052,74.09576623725174,9
2017-02-12,26.404147997064666,69.75555447638781,9
2017-02-13,26.05396678424456,68.47981334509112,9
2017-02-14,25.881466049382716,71.08657407407408,9
2017-02-15,26.242147266313932,71.46135361552028,9
2017-02-16,25.5304012345679,73.00586419753087,9
2017-02-17,25.843070987654322,72.40385802469136,9
2017-02-18,26.304245169082126,71.84985909822866,9
2017-02-19,26.468739106753812,71.75893246187364,9
2017-02-20,26.30969005557134,71.53524044078179,9
2017-02-21,25.722139917695472,72.38672839506172,9
2017-02-22,25.61148684916801,71.58984165324745,9
2017-02-23,26.490462962962962,67.76805555555555,9
2017-02-24,25.969984567901236,71.1287037037037,9
2017-02-25,24.2280291005291,78.62610429693763,9
2017-02-26,23.83951418951419,83.68676246592914,9
2017-02-27,24.314338793922126,81.44853988603988,9
2017-02-28,25.403867801548962,76.8514751552795,9
2017-03-01,26.30166016894087,72.89978070175438,9
2017-03-02,26.43946208112875,73.51613756613757,9
2017-03-03,26.060817901234568,76.5354938271605,9
2017-03-04,26.265634693618104,73.88359029955458,9
2017-03-05,26.456393298059965,74.59294532627865,9
2017-03-06,25.492331649831648,80.81097081930415,9
2017-03-07,25.370478427012245,83.79417989417989,9
2017-03-08,24.961936597353265,83.93575698992366,9
2017-03-09,25.60097931523656,78.63797254811747,9
2017-03-10,26.647514029180694,72.73315095398429,9
2017-03-11,26.251192452206944,73.71753427061398,9
2017-03-12,26.112647738064407,72.06925127341793,9
2017-03-13,25.48324074074074,73.85262345679013,9
2017-03-14,24.951480492697122,82.12225541712574,9
2017-03-15,24.873097442680777,78.32083333333334,9
2017-03-16,25.557619172963374,72.76186929683307,9
2017-03-17,25.748884479717812,73.46119929453263,9
2017-03-18,24.2229316979317,82.23909130992465,9
2017-03-19,21.762356701940035,87.73842592592592,9
2017-03-20,21.57756508319914,82.90548890186571,9
2017-03-21,22.109144819887575,77.33526208761717,9
2017-03-22,22.796789386137213,76.61899158275969,9
2017-03-23,22.56997402423127,74.791018710221607,9
2017-03-24,23.3523006436771,73.48184305143668,9
2017-03-25,23.556018382308427,77.68532184930926,9
2017-03-26,23.294135372472578,77.25742890723541,9
2017-03-27,23.122442776627558,77.22865290238478,9
2017-03-28,22.215628568291613,84.2916739862392,9
2017-03-29,21.77798227371757,78.38350262663988,9
2017-03-30,21.63119368286035,77.14930054513388,9
2017-03-31,21.570262345679012,76.48070987654322,9
2017-04-01,21.63158950617284,74.36815375982043,9
2017-04-02,21.650772946859902,77.13403113258185,9
2017-04-03,22.284149029982363,76.51552028218696,9
2017-04-04,23.388315747097213,75.18458449868633,9
2017-04-05,24.661149660859806,73.46357109744791,9
2017-04-06,25.30361245303274,72.92865002683843,9
2017-04-07,24.968110574342457,81.853166935051,9
2017-04-08,25.20621913580247,83.02592592592593,9
2017-04-09,25.538888888888888,79.73441358024691,9
2017-04-10,25.22575176366843,79.40436507936508,9
2017-04-11,25.212613392377886,77.53077697262479,9
2017-04-12,24.000736166007904,81.3534810667057,9
2017-04-13,21.728969718553053,84.94134399551066,9
2017-04-14,22.09982219538379,83.67946859903381,9
2017-04-15,23.168389206070366,79.5300559947299,9
2017-04-16,23.365864197530865,77.95077160493827,9
2017-04-17,22.80870101986044,81.9055152979066,9
2017-04-18,21.6919069664903,79.29567901234567,9
2017-04-19,20.849117564534232,77.8462962962963,9
2017-04-20,21.580983245149913,74.64623015873016,9
2017-04-21,22.16778381642512,73.49196859903381,9
2017-04-22,21.835324074074073,83.53750000000001,9
2017-04-23,20.94112922705314,86.39503488996243,9
2017-04-24,21.370429894179892,79.51547619047619,9
2017-04-25,22.026404320987655,78.52638888888889,9
2017-04-26,23.353448738593666,78.85267713365539,9
2017-04-27,22.962006172839505,82.39104938271605,9
2017-04-28,19.85604382332643,87.21679894179894,9
2017-04-29,19.25523148148148,85.45802469135802,9
2017-04-30,19.922634863123996,83.95165727321525,9
2017-05-01,20.590842726784757,78.69477321524423,9
2017-05-02,19.261878306878305,81.02678571428571,9
2017-05-03,20.019228395061727,79.38348765432099,9
2017-05-04,20.761526374859706,80.9506874298541,9
2017-05-05,21.062025630703168,83.90040257648953,9
2017-05-06,20.85737587224906,85.35617283950617,9
2017-05-07,21.032064546430487,82.062795222759,9
2017-05-08,20.787993827160495,80.85545735129068,9
2017-05-09,21.324259930220077,81.97828770799786,9
2017-05-10,21.2812177328844,80.01478675645342,9
2017-05-11,20.459869162640903,81.64997316156736,9
2017-05-12,19.0378176407439,77.22242943070948,9
2017-05-13,19.155705850778315,77.53879495437467,9
2017-05-14,22.092249731615674,73.0806293612453,9
2017-05-15,21.45783950617284,75.50154320987654,9
2017-05-16,19.883797638217928,78.60148282340312,9
2017-05-17,19.06201868428531,80.84909657099554,9
2017-05-18,19.601567364465915,80.41260735373054,9
2017-05-19,18.42664241622575,87.34854497354497,9
2017-05-20,19.89459205582394,88.2637412775094,9
2017-05-21,20.78158749329039,88.9983829844337,9
2017-05-22,20.945094797178132,89.07420634920635,9
2017-05-23,19.872575626869107,83.42758319914117,9
2017-05-24,19.484401502952228,86.1276771336554,9
2017-05-25,21.175728114478115,83.0304152637486,9
2017-05-26,21.473294986906097,80.0715114104003,9
2017-05-27,20.680138888888887,82.67098765432098,9
2017-05-28,20.39233024691358,86.12268518518518,9
2017-05-29,20.534292807300055,83.88501073537306,9
2017-05-30,19.46771202361782,84.69351085039492,9
2017-05-31,19.976892301203897,83.56779292232191,9
2017-06-01,20.411404320987653,80.58533950617284,9
2017-06-02,20.45452495974235,78.63148148148147,9
2017-06-03,18.8715371712292,79.74574610842727,9
2017-06-04,21.023215244229736,80.26438539989265,9
2017-06-05,21.230063070316692,83.11584870443566,9
2017-06-06,21.611539855072465,83.74641706924315,9
2017-06-07,22.208935185185187,80.94259259259259,9
2017-06-08,22.63688271604938,77.11095679012345,9
2017-06-09,22.43757495590829,75.67927689594356,9
2017-06-10,19.00425925925926,76.06373456790124,9
2017-06-11,17.151217985583926,80.10457978682616,9
2017-06-12,19.314368686868686,85.01422558922559,9
2017-06-13,19.995123575194974,86.55718204350984,9
2017-06-14,20.023830250980012,89.32071174710063,9
2017-06-15,19.403058361391693,84.92991448299419,9
2017-06-16,19.16193642776976,84.54085497835497,9
2017-06-17,19.31374640838622,83.306470825045,9
2017-06-18,19.695468269653052,78.58792636510027,9
2017-06-19,20.050306820795953,73.85410436316234,9
2017-06-20,20.151666666666667,82.47470538720539,9
2017-06-21,19.440428935664443,85.99778199524576,9
2017-06-22,19.466114827201782,85.94105970519014,9
2017-06-23,19.403393981749247,85.94829880970232,9
2017-06-24,19.582224833808166,85.26678062678063,9
2017-06-25,18.67750400833734,79.46822174738841,9
2017-06-26,17.76209315375982,83.431411335578,9
2017-06-27,17.77082471540805,82.22310205226871,9
2017-06-28,19.27724647266314,81.25273368606702,9
2017-06-29,18.30037037037037,80.29228395061729,9
2017-06-30,18.491188271604937,74.76156004489337,9
2017-07-01,18.009828042328042,79.05712081128748,9
2017-07-02,17.71445987654321,80.52222222222223,9
2017-07-03,15.707475869809203,79.06972222222223,9
2017-07-04,15.528456790123457,79.20617283950617,9
2017-07-05,16.68604657687991,80.9351290684624,9
2017-07-06,17.27466049382716,82.90789411206077,9
2017-07-07,18.58703703703704,81.68518518518519,9
2017-07-08,17.92697836114503,81.85655779405779,9
2017-07-09,18.467691894793344,81.91182903918411,9
2017-07-10,19.331468496416278,79.70529348615453,9
2017-07-11,18.638163156482186,81.13017487357685,9
2017-07-12,18.5385473698336,83.40474369296832,9
2017-07-13,19.268888217928072,82.02954911433173,9
2017-07-14,18.714688003220612,79.75469001610305,9
2017-07-15,18.728430622651636,77.55445456985312,9
2017-07-16,19.177623456790123,75.14243827160495,9
2017-07-17,19.763542002147076,72.0597758990875,9
2017-07-18,17.129228395061727,82.76126543209877,9
2017-07-19,16.33445707070707,84.37592592592593,9
2017-07-20,17.50139957264957,81.29501424501424,9
2017-07-21,18.516564253647587,78.73387139367532,9
2017-07-22,18.389355194456645,81.09166837456692,9
2017-07-23,18.835506453423122,78.76404320987655,9
2017-07-24,18.715714285714284,77.9441798941799,9
2017-07-25,19.596270843354176,76.04484327400995,9
2017-07-26,18.72800925925926,76.029012345679,9
2017-07-27,17.731658615136876,74.82687869028449,9
2017-07-28,17.501018518518517,75.44814814814815,9
2017-07-29,18.5454012345679,80.39444444444445,9
2017-07-30,18.785756172839505,74.68688271604938,9
2017-07-31,18.60418209876543,73.51033950617284,9
2017-08-01,18.32377255460589,71.27020417853751,9
2017-08-02,18.8730291005291,68.53046737213404,9
2017-08-03,20.654680134680135,66.27989618406285,9
2017-08-04,19.59871913580247,73.00252057613169,9
2017-08-05,18.07897000633112,78.48815289648623,9
2017-08-06,16.754675925925927,75.83672839506173,9
2017-08-07,16.45881613756614,75.66541005291005,9
2017-08-08,18.521805555555556,70.93703703703704,9
2017-08-09,21.135460279119698,66.5869296833065,9
2017-08-10,19.61368827160494,79.17222222222222,9
2017-08-11,18.652474279835392,78.98451646090535,9
2017-08-12,18.66215828924162,75.74041005291005,9
2017-08-13,19.238214396700286,73.20964876966974,9
2017-08-14,20.29929012345679,73.6229938271605,9
2017-08-15,19.842740978157646,81.90176875593542,9
2017-08-16,19.32393077601411,81.52149470899471,9
2017-08-17,19.102623456790123,87.50771604938271,9
2017-08-18,19.257958553791887,89.21439594356261,9
2017-08-19,20.537824074074074,83.06651234567902,9
2017-08-20,21.79755658436214,75.56219135802469,9
2017-08-21,17.772762345679013,84.38271604938272,9
2017-08-22,17.23865740740741,79.65575396825396,9
2017-08-23,18.119089506172838,75.20725308641975,9
2017-08-24,18.414043209876542,75.10185185185185,9
2017-08-25,17.894947089947088,72.44314373897707,9
2017-08-26,18.295061728395062,73.032848324515,9
2017-08-27,18.243312757201647,73.66923868312757,9
2017-08-28,18.890252057613168,75.60442386831275,9
2017-08-29,19.851673789173788,75.57508309591643,9
2017-08-30,21.300264419557898,70.37907151222369,9
2017-08-31,19.50583613916947,80.53264590347924,9
2017-09-01,19.170518185071327,79.32078738268352,9
2017-09-02,19.05257575757576,70.30109610598741,9
2017-09-03,18.7478044332211,68.96027302005562,9
2017-09-04,19.69903582930757,67.39494862357182,9
2017-09-05,20.282440476190477,65.72971781305114,9
2017-09-06,19.96470458553792,70.85692719116632,9
2017-09-07,19.749127492877495,76.07284975491497,9
2017-09-08,20.23871352413019,71.0068241943242,9
2017-09-09,20.91630291005291,70.31751042167708,9
2017-09-10,21.945304494217538,70.24918773076985,9
2017-09-11,22.87989618406285,65.71731200897868,9
2017-09-12,22.332589786756454,64.79910518225735,9
2017-09-13,21.755681818181817,69.42650555260204,9
2017-09-14,22.71578383036716,64.59438455516887,9
2017-09-15,22.99205643390426,62.80230444542039,9
2017-09-16,21.910474918264775,69.88534499585224,9
2017-09-17,22.114840433318694,69.86929073342117,9
2017-09-18,21.789532828282827,72.67588383838384,9
2017-09-19,21.702680488459475,72.49211621041331,9
2017-09-20,21.66239478114478,71.04868735665838,9
2017-09-21,22.131604938271604,66.44012345679012,9
2017-09-22,22.33796997755331,64.54001122334455,9
2017-09-23,22.68107890499195,61.185070163331034,9
2017-09-24,21.15655864197531,72.99537037037037,9
2017-09-25,20.771707818930043,73.55298353909465,9
2017-09-26,21.736548353909466,66.23725174449812,9
2017-09-27,22.919693818214352,65.71611647879763,9
2017-09-28,22.744598765432098,70.63657407407408,9
2017-09-29,21.612731481481482,76.62577160493828,9
2017-09-30,20.88395061728395,83.95910493827161,9
2017-10-01,24.043647119341564,66.74665637860082,9
2017-10-02,24.96316448801743,66.9257443718228,9
2017-10-03,22.165884038800705,82.9945987654321,9
2017-10-04,19.910273368606703,75.81646825396825,9
2017-10-05,22.252909286097694,69.73258185721954,9
2017-10-06,24.17417695473251,67.78626543209877,9
2017-10-07,23.30131172839506,72.51543209876543,9
2017-10-08,23.216404320987653,71.51913580246914,9
2017-10-09,24.56919740887132,65.36983055189577,9
2017-10-10,25.24207818930041,64.93878600823045,9
2017-10-11,25.46224279835391,66.09053497942386,9
2017-10-12,25.360416666666666,68.625,9
2017-10-13,25.306558641975307,67.19212962962963,9
2017-10-14,25.091743827160496,66.83101851851852,9
2017-10-15,21.953163580246912,80.92052469135803,9
2017-10-16,20.51834344849051,79.82870370370371,9
2017-10-17,22.43,72.45370370370371,9
2017-10-18,24.085982510288066,61.838220164609055,9
2017-10-19,25.35100308641975,54.89840534979424,9
2017-10-20,24.357227366255145,63.380401234567906,9
2017-10-21,24.32448559670782,71.95833333333333,9
2017-10-22,24.865185185185187,69.67376543209876,9
2017-10-23,20.700805152979065,89.34182098765432,9
2017-10-24,19.826050569800568,85.0049772758106,9
2017-10-25,22.43550785634119,77.6026936026936,9
2017-10-26,23.512240460157127,72.23728020950243,9
2017-10-27,23.659074074074073,74.78271604938271,9
2017-10-28,25.223132716049385,68.55864197530865,9
2017-10-29,24.07408108866442,74.60388608305274,9
2017-10-30,23.61770378038494,75.52438463308029,9
2017-10-31,23.636141975308643,79.37330246913581,9
2017-11-01,21.266126543209875,74.21494708994709,9
2017-11-02,20.444212962962965,69.29166666666667,9
2017-11-03,22.317314814814814,67.49953703703703,9
2017-11-04,24.78506593714927,66.25084175084176,9
2017-11-05,24.04323192239859,73.980930335097,9
2017-11-06,20.726141975308643,84.87654320987654,9
2017-11-07,19.916435185185186,76.68981481481481,9
2017-11-08,20.776697530864197,72.74305555555556,9
2017-11-09,21.96905864197531,73.2445987654321,9
2017-11-10,23.68882275132275,74.26003086419753,9
2017-11-11,22.32523148148148,85.70910493827161,9
2017-11-12,22.491745831329165,72.5312049062049,9
2017-11-13,21.422949735449734,66.72310405643739,9
2017-11-14,21.400643004115228,67.47685185185185,9
2017-11-15,22.73511791706236,70.98069009180121,9
2017-11-16,25.802477229560562,64.90229986063319,9
2017-11-17,25.455262345679014,67.20108024691358,9
2017-11-18,25.02932098765432,73.63966049382717,9
