modelo_id,macro_regiao,desfecho,exposicao,percentil,valor_exposicao,rr_cumulativo,ic95_inf,ic95_sup,p_ponto,p_fdr
metropolitana_ii_obitos_i60_i69_temp_med,Metropolitana II,obitos_i60_i69,temp_med,5%,14.392291666666667,1.0478185294629683,0.7734291525148526,1.419552996051378,0.7630187055328597,0.8273569557052948
metropolitana_ii_obitos_i60_i69_temp_med,Metropolitana II,obitos_i60_i69,temp_med,50%,21.99375,1.0209791860253299,0.8074151948976185,1.2910315595796076,0.8623381517024153,0.9218097483715474
metropolitana_ii_obitos_i60_i69_temp_med,Metropolitana II,obitos_i60_i69,temp_med,95%,28.229166666666668,1.0197925147402134,0.9137020320683921,1.1382012260232384,0.7265694785499223,0.8247545432188307
metropolitana_ii_obitos_i60_i69_temp_med,Metropolitana II,obitos_i60_i69,temp_med,99%,29.649958333333323,1,1,1,,
metropolitana_ii_obitos_i60_i69_ur_med,Metropolitana II,obitos_i60_i69,ur_med,5%,65.04479166666667,1.2173382748112296,0.9127367610734191,1.6235924074949997,0.18072688169037715,0.34362014705737737
metropolitana_ii_obitos_i60_i69_ur_med,Metropolitana II,obitos_i60_i69,ur_med,50%,79.55208333333334,1.3597322305927408,1.062759482410322,1.7396897129720248,0.014521339861989897,0.16372131480247779
metropolitana_ii_obitos_i60_i69_ur_med,Metropolitana II,obitos_i60_i69,ur_med,95%,94.58333333333333,1.0750252923121473,0.9408836190682808,1.2282915290365461,0.28738964658585925,0.49593386304644865
metropolitana_ii_obitos_i60_i69_ur_med,Metropolitana II,obitos_i60_i69,ur_med,99%,97.54166666666667,1,1,1,,
metropolitana_ii_internacoes_i60_i64_temp_med,Metropolitana II,internacoes_i60_i64,temp_med,5%,14.392291666666667,1.1377737562210153,0.90834828291216,1.4251462183591348,0.2612889063021777,0.41830033880911716
metropolitana_ii_internacoes_i60_i64_temp_med,Metropolitana II,internacoes_i60_i64,temp_med,50%,21.99375,1.0773640493575893,0.9164404431917016,1.2665452550367022,0.3666308300578393,0.6785406407040608
metropolitana_ii_internacoes_i60_i64_temp_med,Metropolitana II,internacoes_i60_i64,temp_med,95%,28.229166666666668,1.0339309426835894,0.959335526447452,1.114326702980838,0.3824612346400948,0.5619938640823243
metropolitana_ii_internacoes_i60_i64_temp_med,Metropolitana II,internacoes_i60_i64,temp_med,99%,29.649958333333323,1,1,1,,
metropolitana_ii_internacoes_i60_i64_ur_med,Metropolitana II,internacoes_i60_i64,ur_med,5%,65.04479166666667,1.1466129975220338,0.9095551842086748,1.445455304870027,0.24696861708321483,0.40944797042743514
metropolitana_ii_internacoes_i60_i64_ur_med,Metropolitana II,internacoes_i60_i64,ur_med,50%,79.55208333333334,1.0234020571805813,0.8352115398562308,1.2539958090398653,0.8234415594071117,0.9055914678884187
metropolitana_ii_internacoes_i60_i64_ur_med,Metropolitana II,internacoes_i60_i64,ur_med,95%,94.58333333333333,1.0534657039654565,0.9470647798607718,1.1718205692271495,0.33766414780999165,0.5188497880982799
metropolitana_ii_internacoes_i60_i64_ur_med,Metropolitana II,internacoes_i60_i64,ur_med,99%,97.54166666666667,1,1,1,,
metropolitana_ii_obitos_i60_i64_temp_med,Metropolitana II,obitos_i60_i64,temp_med,5%,14.392291666666667,1.0730812824245204,0.9161700759756886,1.2568664584068008,0.38185627069451555,0.522977066385967
metropolitana_ii_obitos_i60_i64_temp_med,Metropolitana II,obitos_i60_i64,temp_med,50%,21.99375,1.051976734799318,0.8855605586754192,1.2496661461688385,0.5641324837830044,0.7454868748805438
metropolitana_ii_obitos_i60_i64_temp_med,Metropolitana II,obitos_i60_i64,temp_med,95%,28.229166666666668,1.0335241430201458,0.7860650254837823,1.3588852315978848,0.8133253233365033,0.887658429612651
metropolitana_ii_obitos_i60_i64_temp_med,Metropolitana II,obitos_i60_i64,temp_med,99%,29.649958333333323,1.0128835905035662,0.7124496903785086,1.4400078795266804,0.9431513459332196,1
metropolitana_ii_obitos_i60_i64_ur_med,Metropolitana II,obitos_i60_i64,ur_med,5%,65.04479166666667,1.384270963088009,0.9584528166932622,1.999270142331749,0.08296861411638054,0.20498128193458723
metropolitana_ii_obitos_i60_i64_ur_med,Metropolitana II,obitos_i60_i64,ur_med,50%,79.55208333333334,1.3914536186480988,1.0163026344435793,1.9050852642027418,0.039317725857449706,0.2708554447957647
metropolitana_ii_obitos_i60_i64_ur_med,Metropolitana II,obitos_i60_i64,ur_med,95%,94.58333333333333,1.132468116301275,0.9553632180953007,1.3424046584039897,0.15165970172004395,0.3605494795608592
metropolitana_ii_obitos_i60_i64_ur_med,Metropolitana II,obitos_i60_i64,ur_med,99%,97.54166666666667,1,1,1,,
metropolitana_ii_internacoes_i60_i62_temp_med,Metropolitana II,internacoes_i60_i62,temp_med,5%,14.392291666666667,1.2868125144297555,0.6804982190234212,2.433344277769576,0.4378858094992414,0.5573092120899436
metropolitana_ii_internacoes_i60_i62_temp_med,Metropolitana II,internacoes_i60_i62,temp_med,50%,21.99375,1.7497005385831297,1.1415467943099813,2.681845361029302,0.010242537616836373,0.15522762516403246
metropolitana_ii_internacoes_i60_i62_temp_med,Metropolitana II,internacoes_i60_i62,temp_med,95%,28.229166666666668,1.1417084544866491,0.935444541261123,1.3934532059901459,0.19238460600608853,0.4129759107739832
metropolitana_ii_internacoes_i60_i62_temp_med,Metropolitana II,internacoes_i60_i62,temp_med,99%,29.649958333333323,1,1,1,,
metropolitana_ii_internacoes_i60_i62_ur_med,Metropolitana II,internacoes_i60_i62,ur_med,5%,65.04479166666667,1.3348770792698874,0.9857511631242152,1.8076537806078827,0.06187500816634257,0.19356118159233776
metropolitana_ii_internacoes_i60_i62_ur_med,Metropolitana II,internacoes_i60_i62,ur_med,50%,79.55208333333334,1.0053816549627217,0.9738996692918809,1.037881317765027,0.7409041574681604,0.8428634451931366
metropolitana_ii_internacoes_i60_i62_ur_med,Metropolitana II,internacoes_i60_i62,ur_med,95%,94.58333333333333,1.4851942243967753,0.9665781926885776,2.2820728843943905,0.07109734317393551,0.25595043542616785
metropolitana_ii_internacoes_i60_i62_ur_med,Metropolitana II,internacoes_i60_i62,ur_med,99%,97.54166666666667,1.672121240904108,0.8663831251452225,3.227197487040196,0.12541681798862983,0.3277020082928715
metropolitana_ii_obitos_i60_i62_temp_med,Metropolitana II,obitos_i60_i62,temp_med,5%,14.392291666666667,1.843638011289387,1.0041583057789145,3.384925561148965,0.04845569869353313,0.1850126677389447
metropolitana_ii_obitos_i60_i62_temp_med,Metropolitana II,obitos_i60_i62,temp_med,50%,21.99375,1.5842300257734752,0.9861785883605602,2.544959710324409,0.05711671808318598,0.3079336105354375
metropolitana_ii_obitos_i60_i62_temp_med,Metropolitana II,obitos_i60_i62,temp_med,95%,28.229166666666668,1.2322246364775629,0.9833065403377313,1.5441548412977628,0.06971673791762639,0.25595043542616785
metropolitana_ii_obitos_i60_i62_temp_med,Metropolitana II,obitos_i60_i62,temp_med,99%,29.649958333333323,1,1,1,,
metropolitana_ii_obitos_i60_i62_ur_med,Metropolitana II,obitos_i60_i62,ur_med,5%,65.04479166666667,1.1767744288707729,0.7663024108047608,1.8071169252747579,0.45702536732764176,0.5612113300588694
metropolitana_ii_obitos_i60_i62_ur_med,Metropolitana II,obitos_i60_i62,ur_med,50%,79.55208333333334,1.372660947997176,0.8073879266128358,2.3336961280324298,0.24207733320285504,0.5435723577679252
metropolitana_ii_obitos_i60_i62_ur_med,Metropolitana II,obitos_i60_i62,ur_med,95%,94.58333333333333,1.2903005848887734,0.7088895521047763,2.3485683974620577,0.40424525575534576,0.5723022721929614
metropolitana_ii_obitos_i60_i62_ur_med,Metropolitana II,obitos_i60_i62,ur_med,99%,97.54166666666667,1.197178185014345,0.5926263777482267,2.4184472046621286,0.6159237848457912,0.8601694236639499
metropolitana_ii_internacoes_i63_temp_med,Metropolitana II,internacoes_i63,temp_med,5%,14.392291666666667,1.6688534089949696,1.0199062079337806,2.7307135490001424,0.0415082703384191,0.1634388144575252
metropolitana_ii_internacoes_i63_temp_med,Metropolitana II,internacoes_i63,temp_med,50%,21.99375,1.009518519434624,0.9753849294324336,1.0448466142228536,0.5893260087437395,0.7533652070538526
metropolitana_ii_internacoes_i63_temp_med,Metropolitana II,internacoes_i63,temp_med,95%,28.229166666666668,1.371655502001072,0.9596239373748797,1.9606001297931603,0.08294587967402947,0.27503107470862403
metropolitana_ii_internacoes_i63_temp_med,Metropolitana II,internacoes_i63,temp_med,99%,29.649958333333323,1.446626011441316,0.9050420767247106,2.3122978155358864,0.12282755697917498,0.3277020082928715
metropolitana_ii_internacoes_i63_ur_med,Metropolitana II,internacoes_i63,ur_med,5%,65.04479166666667,1.1814527898135403,0.7868867281394232,1.7738648329456634,0.42131798158217726,0.5529798508266076
metropolitana_ii_internacoes_i63_ur_med,Metropolitana II,internacoes_i63,ur_med,50%,79.55208333333334,1.270827947874986,0.7865297430520576,2.053328163831761,0.32755510021961837,0.6346380066755106
metropolitana_ii_internacoes_i63_ur_med,Metropolitana II,internacoes_i63,ur_med,95%,94.58333333333333,1.5785988721953836,0.8551578559561672,2.9140519284714004,0.14437646247405445,0.35103583244395037
metropolitana_ii_internacoes_i63_ur_med,Metropolitana II,internacoes_i63,ur_med,99%,97.54166666666667,1.8958951987005968,0.8582842923432858,4.18791143741254,0.11364405742410104,0.3277020082928715
metropolitana_ii_obitos_i63_temp_med,Metropolitana II,obitos_i63,temp_med,5%,14.392291666666667,1.722548534899917,0.5339929024137837,5.556578452023374,0.36279262240138466,0.5079096713619385
metropolitana_ii_obitos_i63_temp_med,Metropolitana II,obitos_i63,temp_med,50%,21.99375,1.0568886576482408,0.7926517696227677,1.4092110526632649,0.7062241944887193,0.8340171439676305
metropolitana_ii_obitos_i63_temp_med,Metropolitana II,obitos_i63,temp_med,95%,28.229166666666668,2.5400046843359565,0.8557248464676014,7.539367149476439,0.09309722155179327,0.28610365647624275
metropolitana_ii_obitos_i63_temp_med,Metropolitana II,obitos_i63,temp_med,99%,29.649958333333323,2.7951185460512287,0.6932923400945818,11.26896582387409,0.14845591739194755,0.3643917972347804
metropolitana_ii_obitos_i63_ur_med,Metropolitana II,obitos_i63,ur_med,5%,65.04479166666667,5.178970016773648,0.7858447289071477,34.131081431239814,0.08736505899788422,0.21169225834102712
metropolitana_ii_obitos_i63_ur_med,Metropolitana II,obitos_i63,ur_med,50%,79.55208333333334,3.4185819244902107,0.6595133935214111,17.72018959622809,0.1431512208872469,0.44907782626097853
metropolitana_ii_obitos_i63_ur_med,Metropolitana II,obitos_i63,ur_med,95%,94.58333333333333,1.2700973764974608,0.5427082253608979,2.972402610469003,0.5815432559043889,0.6978519070852667
metropolitana_ii_obitos_i63_ur_med,Metropolitana II,obitos_i63,ur_med,99%,97.54166666666667,1,1,1,,
noroeste_internacoes_i60_i69_temp_med,Noroeste,internacoes_i60_i69,temp_med,5%,18.439375000000002,2.2067538827044144,1.344588626991016,3.6217491365584387,0.0017403215825917081,0.02795418686417901
noroeste_internacoes_i60_i69_temp_med,Noroeste,internacoes_i60_i69,temp_med,50%,23.820833333333333,1.2014750886711423,0.7828943501822089,1.8438533735252567,0.40094357707649525,0.6967610347289543
noroeste_internacoes_i60_i69_temp_med,Noroeste,internacoes_i60_i69,temp_med,95%,28.620833333333334,1.0119712484364514,0.7821833621562283,1.309265649475021,0.9278462726025768,0.9642561344088161
noroeste_internacoes_i60_i69_temp_med,Noroeste,internacoes_i60_i69,temp_med,99%,30.226749999999996,1,1,1,,
noroeste_internacoes_i60_i69_ur_med,Noroeste,internacoes_i60_i69,ur_med,5%,61.541666666666664,1.2067293108760602,0.8674633812808635,1.6786825370971254,0.264529436597736,0.41830033880911716
noroeste_internacoes_i60_i69_ur_med,Noroeste,internacoes_i60_i69,ur_med,50%,75,1.5983199007000468,1.0446720648113244,2.4453860603951276,0.030665237052728476,0.2601252828193308
noroeste_internacoes_i60_i69_ur_med,Noroeste,internacoes_i60_i69,ur_med,95%,88.89177631578946,1.644183343371437,1.0167620107352606,2.6587724935407318,0.042585499753788905,0.19873233218434824
noroeste_internacoes_i60_i69_ur_med,Noroeste,internacoes_i60_i69,ur_med,99%,94.79166666666667,1.802174663633364,0.9934222038849152,3.269338560725667,0.052593163602653224,0.2366692362119395
noroeste_obitos_i60_i69_temp_med,Noroeste,obitos_i60_i69,temp_med,5%,18.439375000000002,1.2678920504358517,0.8942346219773419,1.7976828586705746,0.18271864962574827,0.34362014705737737
noroeste_obitos_i60_i69_temp_med,Noroeste,obitos_i60_i69,temp_med,50%,23.820833333333333,1.0001901740358083,0.9867862181051362,1.0137762018593535,0.9779623142697773,0.9939944833561671
noroeste_obitos_i60_i69_temp_med,Noroeste,obitos_i60_i69,temp_med,95%,28.620833333333334,1.1500743717838489,0.8144351737048723,1.6240347953259102,0.4271009654819904,0.5734671980494538
noroeste_obitos_i60_i69_temp_med,Noroeste,obitos_i60_i69,temp_med,99%,30.226749999999996,1.0964594842384452,0.7007806329720095,1.7155488379834498,0.6868097246135116,0.89882135154156
noroeste_obitos_i60_i69_ur_med,Noroeste,obitos_i60_i69,ur_med,5%,61.541666666666664,1.016508247111068,0.7213901022013257,1.4323581835843453,0.9254468117910556,0.9636884155840745
noroeste_obitos_i60_i69_ur_med,Noroeste,obitos_i60_i69,ur_med,50%,75,1.0171876309844727,0.6526667903137797,1.585296957012888,0.9399974816238863,0.9794931741290916
noroeste_obitos_i60_i69_ur_med,Noroeste,obitos_i60_i69,ur_med,95%,88.89177631578946,1.050971583677193,0.6297089364866884,1.754050491739045,0.8491265972573601,0.9144440278156185
noroeste_obitos_i60_i69_ur_med,Noroeste,obitos_i60_i69,ur_med,99%,94.79166666666667,1.0086614350117837,0.5293522337323122,1.9219676911659505,0.9790839608456882,1
noroeste_internacoes_i60_i64_temp_med,Noroeste,internacoes_i60_i64,temp_med,5%,18.439375000000002,1.6991555657027284,1.2185908330959092,2.3692362998691023,0.001774869007249461,0.02795418686417901
noroeste_internacoes_i60_i64_temp_med,Noroeste,internacoes_i60_i64,temp_med,50%,23.820833333333333,1.0862498784961614,0.8164723688199547,1.4451668465379766,0.5700586668562604,0.7454868748805438
noroeste_internacoes_i60_i64_temp_med,Noroeste,internacoes_i60_i64,temp_med,95%,28.620833333333334,1.0762019997810937,0.9081218378217514,1.2753913584007015,0.3966572681389813,0.5679410884717232
noroeste_internacoes_i60_i64_temp_med,Noroeste,internacoes_i60_i64,temp_med,99%,30.226749999999996,1,1,1,,
noroeste_internacoes_i60_i64_ur_med,Noroeste,internacoes_i60_i64,ur_med,5%,61.541666666666664,1.0456999214928058,0.8363182377119953,1.3075026664510296,0.6950639262341217,0.7730435893072688
noroeste_internacoes_i60_i64_ur_med,Noroeste,internacoes_i60_i64,ur_med,50%,75,1.1114767639659193,0.8330620365600155,1.48293949624381,0.4724965480709521,0.7415103085444045
noroeste_internacoes_i60_i64_ur_med,Noroeste,internacoes_i60_i64,ur_med,95%,88.89177631578946,1.3062344920441562,0.9428102708070002,1.8097475187084973,0.10828517360033531,0.31730074124749413
noroeste_internacoes_i60_i64_ur_med,Noroeste,internacoes_i60_i64,ur_med,99%,94.79166666666667,1.4200690863035605,0.9512072831619426,2.120038655687737,0.08629020022618643,0.2896800196993235
noroeste_obitos_i60_i64_temp_med,Noroeste,obitos_i60_i64,temp_med,5%,18.439375000000002,1.5772081813272196,0.9874014105000797,2.519325596249303,0.05653296571738877,0.1931899161173631
noroeste_obitos_i60_i64_temp_med,Noroeste,obitos_i60_i64,temp_med,50%,23.820833333333333,1,1,1,,
noroeste_obitos_i60_i64_temp_med,Noroeste,obitos_i60_i64,temp_med,95%,28.620833333333334,1.6124209448062632,1.0333577032985888,2.5159741829482267,0.03533374833999252,0.19414450876339046
noroeste_obitos_i60_i64_temp_med,Noroeste,obitos_i60_i64,temp_med,99%,30.226749999999996,1.5233874684021957,0.8511527403543483,2.7265486778773727,0.15639033286405118,0.37133640464951656
noroeste_obitos_i60_i64_ur_med,Noroeste,obitos_i60_i64,ur_med,5%,61.541666666666664,1.0923174485564289,0.6977174028451314,1.7100869256742124,0.6994203903256241,0.7730435893072688
noroeste_obitos_i60_i64_ur_med,Noroeste,obitos_i60_i64,ur_med,50%,75,1.1104334928531032,0.6211799179241367,1.9850328487285926,0.7237596812022247,0.8387495370941669
noroeste_obitos_i60_i64_ur_med,Noroeste,obitos_i60_i64,ur_med,95%,88.89177631578946,1.403547797747153,0.7162831148058912,2.7502343414792456,0.3232813459330919,0.5028820936736985
noroeste_obitos_i60_i64_ur_med,Noroeste,obitos_i60_i64,ur_med,99%,94.79166666666667,1.176674856637799,0.49888583194808855,2.7753117638900098,0.7101798333167881,0.89882135154156
noroeste_internacoes_i60_i62_temp_med,Noroeste,internacoes_i60_i62,temp_med,5%,18.439375000000002,2.0593024901788497,1.1591115956032685,3.658600916549103,0.01375830318531613,0.09004395899240122
noroeste_internacoes_i60_i62_temp_med,Noroeste,internacoes_i60_i62,temp_med,50%,23.820833333333333,1.1560744738615978,0.7309555945757485,1.8284396467203845,0.5352209621252657,0.7454868748805438
noroeste_internacoes_i60_i62_temp_med,Noroeste,internacoes_i60_i62,temp_med,95%,28.620833333333334,1.0090058165201652,0.8553151172143713,1.1903130405169215,0.9153159758927883,0.9610817746874278
noroeste_internacoes_i60_i62_temp_med,Noroeste,internacoes_i60_i62,temp_med,99%,30.226749999999996,1.0504520988960273,0.6088759589995965,1.8122732483773443,0.8595923226918324,0.9610362484566499
noroeste_internacoes_i60_i62_ur_med,Noroeste,internacoes_i60_i62,ur_med,5%,61.541666666666664,1.0502787320224403,0.6514807041281964,1.6931973701581853,0.8404415135651053,0.8898792496571704
noroeste_internacoes_i60_i62_ur_med,Noroeste,internacoes_i60_i62,ur_med,50%,75,1.0192679912952984,0.5332117235210712,1.948395341382807,0.9539626535162584,0.9857614086334672
noroeste_internacoes_i60_i62_ur_med,Noroeste,internacoes_i60_i62,ur_med,95%,88.89177631578946,1.3195402599030945,0.6481307336110187,2.6864742052953074,0.4446137025546068,0.589698173914531
noroeste_internacoes_i60_i62_ur_med,Noroeste,internacoes_i60_i62,ur_med,99%,94.79166666666667,1.5151627866097561,0.623219956554766,3.683640496074683,0.35928028881205964,0.6062847062067637
noroeste_obitos_i60_i62_ur_med,Noroeste,obitos_i60_i62,ur_med,5%,61.541666666666664,1.0017625548092999,0.8900309195542722,1.1275206222280716,0.976716486683735,1
noroeste_obitos_i60_i62_ur_med,Noroeste,obitos_i60_i62,ur_med,50%,75,1.2936738979977906,0.6348146319731374,2.636347793621142,0.47839374744800284,0.7415103085444045
noroeste_obitos_i60_i62_ur_med,Noroeste,obitos_i60_i62,ur_med,95%,88.89177631578946,1.3356936086266813,0.6531013807578274,2.7317005731269606,0.4278247350527671,0.5734671980494538
noroeste_obitos_i60_i62_ur_med,Noroeste,obitos_i60_i62,ur_med,99%,94.79166666666667,1.2140979398815832,0.3681351507008349,4.004056132152885,0.7499992000604784,0.9135188591778205
noroeste_internacoes_i63_temp_med,Noroeste,internacoes_i63,temp_med,5%,18.439375000000002,5.792889774073199,0.5999686023476196,55.9322134579281,0.1289193678694316,0.2849796552903225
noroeste_internacoes_i63_temp_med,Noroeste,internacoes_i63,temp_med,50%,23.820833333333333,3.257896958458127,0.49438021969250373,21.469088303193807,0.21955761662583204,0.5156176675853763
noroeste_internacoes_i63_temp_med,Noroeste,internacoes_i63,temp_med,95%,28.620833333333334,4.691946383914443,1.332522784034313,16.520813852711537,0.016086354958698892,0.12668004529975377
noroeste_internacoes_i63_temp_med,Noroeste,internacoes_i63,temp_med,99%,30.226749999999996,1,1,1,,
noroeste_internacoes_i63_ur_med,Noroeste,internacoes_i63,ur_med,5%,61.541666666666664,15.859338045989103,4.25205714756172,59.15221609878578,3.870979688494373e-5,9.75486881500582e-4
noroeste_internacoes_i63_ur_med,Noroeste,internacoes_i63,ur_med,50%,75,5.642844213131881,1.4053027965248817,22.65824197633138,0.014699897030574076,0.16372131480247779
noroeste_internacoes_i63_ur_med,Noroeste,internacoes_i63,ur_med,95%,88.89177631578946,10.28972146648582,2.393248116649755,44.24044758304268,0.0017323184606669161,0.03637868767400524
noroeste_internacoes_i63_ur_med,Noroeste,internacoes_i63,ur_med,99%,94.79166666666667,1276.3266910509376,19.234600179713183,84691.63939301214,8.336562183755165e-4,0.013505230737683366
noroeste_obitos_i63_ur_med,Noroeste,obitos_i63,ur_med,5%,61.541666666666664,4540469.46864864,0,Inf,1,1
noroeste_obitos_i63_ur_med,Noroeste,obitos_i63,ur_med,50%,75,7013232.079723705,1.2155870219229879e-12,4046228144675103e10,0.4744923380014331,0.7415103085444045
noroeste_obitos_i63_ur_med,Noroeste,obitos_i63,ur_med,95%,88.89177631578946,33.37369566845765,1.0772923695118393e-26,1033891628765118e14,0.9135114718063482,0.9610817746874278
noroeste_obitos_i63_ur_med,Noroeste,obitos_i63,ur_med,99%,94.79166666666667,90701706.1018826,2.788749784914513e-85,2949995562274724e85,0.8661190881152524,0.9610362484566499
norte_internacoes_i60_i69_temp_med,Norte,internacoes_i60_i69,temp_med,5%,19.796458333333334,1.8091686815158587,1.2046127625196026,2.717131529747152,0.004275651388693927,0.048975643179584985
norte_internacoes_i60_i69_temp_med,Norte,internacoes_i60_i69,temp_med,50%,23.764583333333334,1.8634705757053158,1.318416975654369,2.633857611546594,4.221914097852156e-4,0.02617586740668337
norte_internacoes_i60_i69_temp_med,Norte,internacoes_i60_i69,temp_med,95%,27.6375,1.2312131067620722,0.9997484495769516,1.5162671319011978,0.05027741194346009,0.2111023819052488
norte_internacoes_i60_i69_temp_med,Norte,internacoes_i60_i69,temp_med,99%,28.554361111111106,1,1,1,,
norte_internacoes_i60_i69_ur_med,Norte,internacoes_i60_i69,ur_med,5%,67.25208333333333,1.4404860210263994,1.0814566577518192,1.9187084030589554,0.012582973556891237,0.09004395899240122
norte_internacoes_i60_i69_ur_med,Norte,internacoes_i60_i69,ur_med,50%,77.70833333333333,1.4827488655250136,1.0353841764702918,2.1234091153592187,0.03157587713280112,0.2601252828193308
norte_internacoes_i60_i69_ur_med,Norte,internacoes_i60_i69,ur_med,95%,88.6473544973545,1.750222047303903,1.199027633596162,2.554801181421638,0.003725229046960218,0.06705412284528392
norte_internacoes_i60_i69_ur_med,Norte,internacoes_i60_i69,ur_med,99%,92.2459722222222,1.411106099862518,0.8503411152800926,2.3416725232829902,0.18265680685085203,0.38537701897547166
norte_obitos_i60_i69_temp_med,Norte,obitos_i60_i69,temp_med,5%,19.796458333333334,1.3976732218933605,1.1211348962622039,1.7424222916533831,0.0029159307561836224,0.036740727527913644
norte_obitos_i60_i69_temp_med,Norte,obitos_i60_i69,temp_med,50%,23.764583333333334,1.0011715038331541,0.991755155277604,1.0106772571370917,0.8081324319050075,0.9027785725785669
norte_obitos_i60_i69_temp_med,Norte,obitos_i60_i69,temp_med,95%,27.6375,1.195999268433556,0.9402220676815759,1.5213578783794706,0.14487193084988428,0.35103583244395037
norte_obitos_i60_i69_temp_med,Norte,obitos_i60_i69,temp_med,99%,28.554361111111106,1.0408265868406699,0.7243073464765759,1.4956633936467096,0.8287372182605792,0.9610362484566499
norte_obitos_i60_i69_ur_med,Norte,obitos_i60_i69,ur_med,5%,67.25208333333333,1.5186273032292679,0.9932911416339891,2.3218055507065065,0.053744908610601286,0.1931899161173631
norte_obitos_i60_i69_ur_med,Norte,obitos_i60_i69,ur_med,50%,77.70833333333333,1.4767975580418524,1.000297050778575,2.180283372565044,0.049825594265926566,0.280835167680677
norte_obitos_i60_i69_ur_med,Norte,obitos_i60_i69,ur_med,95%,88.6473544973545,1.3410641846574152,0.9984349103331431,1.8012723000348378,0.05122876161032971,0.2111023819052488
norte_obitos_i60_i69_ur_med,Norte,obitos_i60_i69,ur_med,99%,92.2459722222222,1,1,1,,
norte_internacoes_i60_i64_temp_med,Norte,internacoes_i60_i64,temp_med,5%,19.796458333333334,1.2240039723841885,0.8830272699589896,1.6966471765723081,0.22502950731263743,0.3938016377971155
norte_internacoes_i60_i64_temp_med,Norte,internacoes_i60_i64,temp_med,50%,23.764583333333334,1.1917700539404714,0.899409830068866,1.5791642630373781,0.22182050262838998,0.5156176675853763
norte_internacoes_i60_i64_temp_med,Norte,internacoes_i60_i64,temp_med,95%,27.6375,1.1258155500842615,0.9541384515349927,1.3283823231025553,0.16036719024797577,0.3741901105786102
norte_internacoes_i60_i64_temp_med,Norte,internacoes_i60_i64,temp_med,99%,28.554361111111106,1,1,1,,
norte_internacoes_i60_i64_ur_med,Norte,internacoes_i60_i64,ur_med,5%,67.25208333333333,1.1234925494655965,0.9097428222146712,1.3874641029119958,0.27950094045275237,0.42430263249453976
norte_internacoes_i60_i64_ur_med,Norte,internacoes_i60_i64,ur_med,50%,77.70833333333333,1.0714521589221546,0.8211267811888963,1.3980907152933937,0.6112118756078468,0.7728105277180108
norte_internacoes_i60_i64_ur_med,Norte,internacoes_i60_i64,ur_med,95%,88.6473544973545,1.1575054948102703,0.8724788975870778,1.5356462766278518,0.3105204565794119,0.49593386304644865
norte_internacoes_i60_i64_ur_med,Norte,internacoes_i60_i64,ur_med,99%,92.2459722222222,1.069538796397318,0.7354772462161706,1.555334638677328,0.7249334356446602,0.9033785890341149
norte_obitos_i60_i64_temp_med,Norte,obitos_i60_i64,temp_med,5%,19.796458333333334,2.1016120333219037,1.1950429929132218,3.6959114984109624,0.009920328321448388,0.09004395899240122
norte_obitos_i60_i64_temp_med,Norte,obitos_i60_i64,temp_med,50%,23.764583333333334,1.353673804751085,0.8303908047012384,2.206711297012205,0.22454317781943806,0.5156176675853763
norte_obitos_i60_i64_temp_med,Norte,obitos_i60_i64,temp_med,95%,27.6375,1.4531605591099421,1.0792136008102413,1.956679946367741,0.013809560367204097,0.1226814962071407
norte_obitos_i60_i64_temp_med,Norte,obitos_i60_i64,temp_med,99%,28.554361111111106,1,1,1,,
norte_obitos_i60_i64_ur_med,Norte,obitos_i60_i64,ur_med,5%,67.25208333333333,1.7204453158530322,0.9750368384133398,3.035713081012698,0.06110834783615193,0.19356118159233776
norte_obitos_i60_i64_ur_med,Norte,obitos_i60_i64,ur_med,50%,77.70833333333333,1.8376076231889782,1.0903771880532034,3.09691161352275,0.022320274176278434,0.21290107675834813
norte_obitos_i60_i64_ur_med,Norte,obitos_i60_i64,ur_med,95%,88.6473544973545,1.5492372830810184,1.0442561132128823,2.2984171497006725,0.029620022725282868,0.19414450876339046
norte_obitos_i60_i64_ur_med,Norte,obitos_i60_i64,ur_med,99%,92.2459722222222,1,1,1,,
norte_internacoes_i60_i62_temp_med,Norte,internacoes_i60_i62,temp_med,5%,19.796458333333334,1.2345862412997686,0.9198035854609693,1.6570963750296968,0.16052735940535848,0.3262330207270188
norte_internacoes_i60_i62_temp_med,Norte,internacoes_i60_i62,temp_med,50%,23.764583333333334,1.0932700580587018,0.7135376645155797,1.6750894581845581,0.6820945935506869,0.8211624233037396
norte_internacoes_i60_i62_temp_med,Norte,internacoes_i60_i62,temp_med,95%,27.6375,1.066910207472698,0.6160439526313602,1.8477535343822957,0.8172093478973611,0.887658429612651
norte_internacoes_i60_i62_temp_med,Norte,internacoes_i60_i62,temp_med,99%,28.554361111111106,1.0210030540445514,0.5271247466067309,1.9776101256464704,0.950863415505992,1
norte_internacoes_i60_i62_ur_med,Norte,internacoes_i60_i62,ur_med,5%,67.25208333333333,1.2240752250672389,0.913823078257051,1.6396611031987254,0.17519449962315597,0.34362014705737737
norte_internacoes_i60_i62_ur_med,Norte,internacoes_i60_i62,ur_med,50%,77.70833333333333,1.0598814596342994,0.7843160028402002,1.4322654445511915,0.7050116256773779,0.8340171439676305
